"Title","Edition","ISBN","Publisher Name","Publishing Year","Serial Title","Call Number","Language","publishing place","Classification","Notes","Image","File Attach","Author","Subject","Item Start value","Specific Detail Info","Copies","Price","label","Supplier","Subtitle","Keyword","Book review","Standards","Frequency"
"CHENNAMMA OF KELANDI: THE QUEEN WHO DEFIED AURANGAZEB",,9788184824933,"AMAR CHITRA KATHA",2011,,,,,"823/DUT",,,,"DUTT.GAYATRI MADAN;Author","BRAVE HEARTS",2524,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SHARAN KAUR: THE SELFLESS SPY",,9788184825121,"AMAR CHITRA KATHA",2011,,,,,"823/SOH",,,,"SOHI.B.K.;Author","FABLES & HUMOUR",2525,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SUNDARI: THE GIRL WHO BECAME A WARRIOR",,9788184825114,"AMAR CHITRA KATHA",2011,,,,,"823/PHU",,,,"PHUL.GURUDIAL SINGH ;Author","FABLES & HUMOUR",2526,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BHANUMATI: GRANDDAUGHTER OF KRISHNA ",,9788184823462,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","EPICS & MYTHOLOGY",2527,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE PARIJATA TREE: AND OTHER TALES OF KRISHNA",,9788184823479,"AMAR CHITRA KATHA",2012,,,,,"823/PAR",,,,,"EPICS & MYTHOLOGY",2528,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"GHANSHYAMDAS BIRBAL: A BUILDER OF MODERN INDIA",,9788184820454,"AMAR CHITRA KATHA",2012,,,,,"823/SHA",,,,"SHARMA.YAGYA;Author","VISIONARIES",2529,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"ELLORA CAVES: THE GLORY OF THE RASHTRAKOOTAS",,9788184820856,"AMAR CHITRA KATHA",2011,,,,,"823/ATM",,,,"ATMARAM.H.;Author","BRAVE HEARTS",2530,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE LOST PRINCE: A TALE OF TREACHERY",,9788184824988,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","FABLES & HUMOUR",2531,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BALADITYA AND YASHODHARMA: BANE OF THE HUNAS",,9788184822984,"AMAR CHITRA KATHA",2011,,,,,"823/PAN",,,,"PANDEY.KAMLASH ;Author","BRAVE HEARTS",2532,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"RAMANUJA: A GREAT VAISHNAVA SAINT",,"978-81-8482-123-9","AMAR CHITRA KATHA",2012,,,,,"823/ANA",,,,"ANANTACHAR.CHAKRAVARTI;Author","VISIONARIES",2533,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"MANDUKA: THE ACCIDENTAL ASTROLOGER",,"978-81-8482-501-5","AMAR CHITRA KATHA",2011,,,,,"823/FER",,,,"FERNANDES.LUIS.M.;Author","FABLES & HUMOUR",2534,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE SILENT TEACHER: THE PRINCE WHO WOULD NOT SPEAK",,9788184824995,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","FABLES & HUMOUR",2535,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE PROPHECY: A BUDDHIST TALE FOR FROM TIBET",,9788184824971,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","FABLES & HUMOUR",2536,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"PAREEK SHIT: SON OF ABHIMANYU",,9788184823424,"AMAR CHITRA KATHA",2011,,,,,"823/BHA",,,,"BHAGWAT.B.R.;Author","EPICS & MYTHOLOGY",2537,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"PRADYUMNA: SON OF KRISHNA",,9788184823400,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","EPICS & MYTHOLOGY",2538,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BASAVESHWARA: THE REVOLUTIONARY SOCIAL REFORMER",,"978-81-8482-299-1","AMAR CHITRA KATHA",2012,,,,,"823/RAO",,,,"RAO.SUBBA;Author","VISIONARIES",2539,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"JNANESHWAR: FOUNDER OF THE BHAKTI MOVEMENT IN MAHARASHTRA",,"978-81-8482-201-4","AMAR CHITRA KATHA",2011,,,,,"823/APT",,,,"APTE.S.S;Author","VISIONARIES",2540,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BAPPA RAWAL: A GREAT RAJPUT HERO",,9788189999957,"AMAR CHITRA KATHA",2011,,,,,"823/SAN",,,,"SANJAY.RAJENDRA ;Author","BRAVE HEARTS",2541,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SHANTALA: THE QUEEN WHO LOVED PEACE",,9788184825626,"AMAR CHITRA KATHA",2011,,,,,"823/DUT",,,,"DUTT.GAYATRI MADAN;Author","BRAVE HEARTS",2542,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"KUMANAN: THE KING WHO LOVED POETRY",,9788184825640,"AMAR CHITRA KATHA",2011,,,,,"823/NAD",,,,"ATMARAM.H.;Author NADODI;Author","INDIAN CLASSICS",2543,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"PRINCE JIVAKA: FROM THE EPIC TAMIL POEM, JIVAKA CHINTAMANI",,9788184825633,"AMAR CHITRA KATHA",2011,,,,,"823/DUT",,,,"DUTT.GAYATRI MADAN;Author","INDIAN CLASSICS",2544,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"TIPU SULTAN: THE TIGER OF MYSORE",,"978-81-8482-003-4","AMAR CHITRA KATHA",2012,,,,,"823/RAO",,,,"RAO.SUBBA;Author","BRAVE HEARTS",2545,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE PIG AND THE DOG: AND OTHER ANIMALS TALES FROM ARUNACHAL PRADESH",,9788184823967,"AMAR CHITRA KATHA",2011,,,,,"823/FER",,,,"FERNANDES.LUIS;Author","FABLES & HUMOUR",2546,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BAJI RAO 1: THE WARRIOR PESHWA",,"978-81-7508-131-4","AMAR CHITRA KATHA",2012,,,,,"823/BHA",,,,"BHAGWAT.B.R.;Author","BRAVE HEARTS",2547,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"INDRA AND VRITRA: THE DEMON WHO TERRORISED THE GODS",,9788184822212,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","EPICS & MYTHOLOGY",2548,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"PRABHAVATI: THE ASURA PRINCES",,9788184823417,"AMAR CHITRA KATHA",2011,,,,,"823/CHA ",,,,"CHANDRAKANT.KAMALA;Author","EPICS & MYTHOLOGY",2549,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SUKANYA: THE PRINCESS WHO MARRIED A SAGE",,9788184823394,"AMAR CHITRA KATHA",2011,,,,,"823/IYE",,,,"IYER.SHANTA;Author","EPICS & MYTHOLOGY",2550,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"RAJA RAJA CHOLA: DESTINED FOR GREATNESS",,"978-81-8482-202-1","AMAR CHITRA KATHA",2012,,,,,"823/ANA",,,,"ANANTHARAMAN.SITA;Author","BRAVE HEARTS",2551,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"DESHBANDHU CHITTARANJAN DAS: HE SACRIFIED HIS ALL FOR THE COUNTRY",,"978-81-89999-62-9","AMAR CHITRA KATHA",2012,,,,,"823/ATM",,,,"ATMARAM.H.;Author","VISIONARIES",2552,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BAGHA JATIN: THE TIGER REVOLUTIONARY",,"978-81-89999-96-4","AMAR CHITRA KATHA",2011,,,,,"823/PAT",,,,"PATIL.SHANTA;Author RAO.SUBBA;Author","BRAVE HEARTS",2553,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SULTANA RAZIA: EMPRESS OF INDIA",,9788184822854,"AMAR CHITRA KATHA",2011,,,,,"823/SUL",,,,,"BRAVE HEARTS",2554,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"RANJIT SINGH: THE LION OF PUNJAB",,"978-81-8482-095-9","AMAR CHITRA KATHA",2012,,,,,"823/SIN",,,,"SINGH.RAHUL;Author","BRAVE HEARTS",2555,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE GREEN DEMON: A COLLLECTION OF SUFI TALES",,9788184825077,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","FABLES & HUMOUR",2556,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE CLEVER DANCE: A BATTLE OF WITS",,"978-81-8482-504-6","AMAR CHITRA KATHA",2012,,,,,"823/UPP",,,,"UPPAL.JAGJIT ;Author","FABLES & HUMOUR",2557,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE GOLDEN SAND: FOLK TALES FROM NEPAL",,"978-81-8482-503-9","AMAR CHITRA KATHA",2011,,,,,"823/UPA",,,,"UPADHYAYA.KASHIRAJ;Author","FABLES & HUMOUR",2558,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"HAKKA AND BUKKA: FOUNDERS OF THE VIJAYNAGAR EMPIRE",,9788184824957,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","BRAVE HEARTS",2559,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"KOCHUNNI: THE HIGHWAYMAN WITH A HEART",,9788184824940,"AMAR CHITRA KATHA",2011,,,,,"823/NAI",,,,"NAIR.RADHA;Author","BRAVE HEARTS",2560,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"HEMU: BRILLIANT STRATEGIST, SHREWD STATESMAN",,"978-81-8482-393-6","AMAR CHITRA KATHA",2012,,,,,"823/UPP",,,,"UPPAL.JAGJIT ;Author","BRAVE HEARTS",2561,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SAKSHI GOPAL: HIS LOVE WROUGHT A MIRACLE",,9788189999773,"AMAR CHITRA KATHA",2011,,,,,"823/DAS",,,,"DAS.MANOJ;Author","FABLES & HUMOUR",2562,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"ANDHAKA: THE DARK LORD WHO SAW LIGHT",,"978-81-8482-132-1","AMAR CHITRA KATHA",2012,,,,,"823/DUT",,,,"DUTT.GAYATRI MADAN;Author","EPICS & MYTHOLOGY",2563,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SUBRAMANIA BHARATI: THE TAMIL VOICE OF FREEDOM",,"978-81-8482-006-5","AMAR CHITRA KATHA",2012,,,,,"823/GOP",,,,"GOPLAKRISHNAN.KALVI;Author FERNANDES.LUIS;Author","VISIONARIES",2564,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"PARASHURAMA: SIXTH INCARNATION OF VISHNU",,"978-81-8482-344-8","AMAR CHITRA KATHA",2012,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","EPICS & MYTHOLOGY",2565,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"KANWAL AND KEHAR: A ROMANTIC TALE FROM GUJARAT",,"978-81-8482-421-6","AMAR CHITRA KATHA",2011,,,,,"823/CHU",,,,"CHUNDAWAT.LAKSMI KUMARI;Author","FABLES & HUMOUR",2566,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"JAGANNATHA OF PURI: DREAMT BY A KING, SCULPTED BY THE GODS",,"978-81-89999-17-9","AMAR CHITRA KATHA",2012,,,,,"823/DUT",,,,"DUTT.GAYATRI MADAN;Author","EPICS & MYTHOLOGY",2567,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE FEARLESS BOY: BUDDHIST TALES, THE PATH TO HAPPINESS",,9788184820973,"AMAR CHITRA KATHA",2011,,,,,"823/FER",,,,"FERNANDES.LUIS.M.;Author","FABLES & HUMOUR",2568,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"JAHAGIR: THE GENTLE MUGHAL",,9788184820362,"AMAR CHITRA KATHA",2011,,,,,"823/CHU",,,,"CHANDRAKANT.KAMALA;Author","BRAVE HEARTS",2569,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"ALBERT EINSTEIN: HE NEVER STOPPED QUESTIONNING",,"978-81-8482-408-7","AMAR CHITRA KATHA",2011,,,,,"823/GOP",,,,"GOPAL.VESU;Author","VISIONARIES",2570,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE FOOLS DISCIPLES: TALES OF SENSE AND NONSENSE",,9788189999780,"AMAR CHITRA KATHA",2011,,,,,"823/ANA",,,,"ANANTHAKRISHNAN.INDIRA;Author N.G. PRATIBHA ;Author","FABLES & HUMOUR",2571,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"HARISCHANDRA: THE KING WHO CHOSE RAGS OVER RICHES",,"978-81-8482-175-8","AMAR CHITRA KATHA",2011,,,,,"823/PAI",,,,"PAI.ANANT;Author","EPICS & MYTHOLOGY",2572,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE TIGER - EATER: BRAIN BEATS BRAWN",,9788184820140,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","FABLES & HUMOUR",2573,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"ANDHER NAGARI: THE CITY OF DARKNESS",,"978-81-8482-500-8","AMAR CHITRA KATHA",2011,,,,,"823/UGR",,,,"UGRA.MEERA,FERNANDES.LUIS;Author NILESHWAR.SUDHA;Author","FABLES & HUMOUR",2574,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE MIRACULOUS CONCH: AND A GAME OF CHESS",,9788184825022,"AMAR CHITRA KATHA",2011,,,,,"823/FER",,,,"FERNANDES.LUIS.M.;Author","FABLES & HUMOUR",2575,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE QUEENS NECKLACE: A COLLECTION OF JATAKA TALES",,9788184820249,"AMAR CHITRA KATHA",2011,,,,,"823/FER",,,,"FERNANDES.LUIS.M.;Author G.R.KAMAT.G.R.;Author","FABLES & HUMOUR",2576,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE ADVENTURES OF AGAD DATTA: JAIN TALES OF LONG AGO",,"978-81-8482-297-7","AMAR CHITRA KATHA",2012,,,,,"823/MOT",,,,"MOTICHANDRA.SHANTI DEVI;Author","FABLES & HUMOUR",2577,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"PURUSHOTTAM DEV AND PADMAVATI: THEIR ALLY WAS JAGANNATHA",,9788184823486,"AMAR CHITRA KATHA",2011,,,,,"823/DAS",,,,"DAS.MANOJ;Author","EPICS & MYTHOLOGY",2578,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SHANKAR DEV: PREACHING THE RELIGION OF LOVE",,"978-81-8482-160-4","AMAR CHITRA KATHA",2012,,,,,"823/APT",,,,"APTE.S.S.;Author DUTT.GAYATRI MADAN ;Author","VISIONARIES",2579,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE ADVENTURES OF PRATAPAN",,9788184825657,"AMAR CHITRA KATHA",2011,,,,,"823/ANA",,,,"ANANTHAKRISHNAN.INDIRA ;Author","INDIAN CLASSICS",2580,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"MANONMANI: AN ADAPTATION OF SUNDARAM PILLAIS MANONMANIYAM",,9788184825664,"AMAR CHITRA KATHA",2011,,,,,"823/RAG",,,,"RAGHUPATHI.LALITHA ;Author","INDIAN CLASSICS",2581,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE MYSTERY OF THE MISSING GIFTS: FOLK TALES FROM MADHYA PRADESH AND KARNATAKA",,"978-81-8482-508-4","AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author KAMBAR.CHANDRASHEKHAR ;Author","FABLES & HUMOUR",2582,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"TACHCHOLI OTHENAN: THE LEGENDARY HERO OF KERALA",,9788184822199,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","BRAVE HEARTS",2583,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"AGASTYA: RENOWNED AMONG THE SAPTARSHI",,9788184823431,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","EPICS & MYTHOLOGY",2584,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"J.R.D.TATA: THE QUIET CONQUEROR",,9788189999797,"AMAR CHITRA KATHA",2011,,,,,"823/SAS",,,,"SASTRY.MARGIE;Author","VISIONARIES",2585,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"SUBHADRA: BELOVED SISTER OF KRISHNA AND BALARAMA",,9788184822267,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","EPICS & MYTHOLOGY",2586,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"ROOPMATI: THE TRAGIC STORY OF A RAJPUT PRINCESS",,9788184822229,"AMAR CHITRA KATHA",2011,,,,,"823/UPP",,,,"UPPAL.JAGJIT ;Author","BRAVE HEARTS",2587,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"CHOKHA MELA: THE BOY WHO HEARD GOD",,9788184821611,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","VISIONARIES",2588,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE CELESTIAL NECKLACE: HOW A PROMISE MUST BE KEPT",,9788184821895,"AMAR CHITRA KATHA",2011,,,,,"823/PAT",,,,"PATEL.TONI;Author","FABLES & HUMOUR",2589,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"CHANDRA SHEKHAR AZAD: FREEDOM WAS HIS MISSION",,9788189999162,"AMAR CHITRA KATHA",2011,,,,,"823/TIW",,,,"TIWARI.SHAIL;Author","BRAVE HEARTS",2590,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"CHAND BIBI: THE FEARLESS QUEEN",,9788184820263,"AMAR CHITRA KATHA",2011,,,,,"823/PAT",,,,"PATEL.TONI;Author","BRAVE HEARTS",2591,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"GURA TEGH BAHADUR: THE GENTLE SIKH WARRIOR",,9788184821710,"AMAR CHITRA KATHA",2011,,,,,"823/SUD",,,,"SUDHAKAR.RAMKRISHNA ;Author","VISIONARIES",2592,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"JAYAPRAKASH NARAYAN: A SOLDIER FOR JUSTICE ",,9788184821253,"AMAR CHITRA KATHA",2011,,,,,"823/BHA",,,,"BHARATI.PUSHPA;Author","VISIONARIES",2593,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"VEER HAMMIR: THE NOBLE WARRIOR",,9788189999766,"AMAR CHITRA KATHA",2011,,,,,"823/SAN",,,,"SANJAY.RAJENDRA ;Author","BRAVE HEARTS",2594,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"HIUEN TSANG: A BUDDHIST PILGRIM FROM CHINA",,9788184820041,"AMAR CHITRA KATHA",2011,,,,,"823/KHA",,,,"KHANDEKAR.SHUBHA ;Author","VISIONARIES",2595,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"JAGADIS CHANDRA BOSE: THE SCIENTIST WHO BEFRIENDED PLANTS AND METALS",,9788184821741,"AMAR CHITRA KATHA",2011,,,,,"823/KAM",,,,"KAMATH.G.R.;Author FERNANDES.LUIS;Author","VISIONARIES",2596,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"RAM SHASTRI: CRUSADER FOR JUSTICE AND TRUTH",,9788184822816,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","VISIONARIES",2597,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"F A HIEN: THE FEARLESS MONK",,9788184821307,"AMAR CHITRA KATHA",2011,,,,,"823/KHA",,,,"KHANDEKAR.SHUBHA ;Author","VISIONARIES",2598,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE MAGIC GROVE: A JAIN TALE ABOUT DESTINY",,9788184821703,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","FABLES & HUMOUR",2599,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"CHANDRAHASA: FAITH CANNOT BE VANQUISHED",,9788184821864,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","EPICS & MYTHOLOGY",2600,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE HISTORIC CITY OF DELHI: A TALE OF POWER AND PASSION",,"978-81-8482-191-8","AMAR CHITRA KATHA",2012,,,,,"823/FER",,,,"FERNANDES.LUIS.M.;Author","BRAVE HEARTS",2601,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"ASHWINI KUMARS: TALES OF DEVOTION FROM THE VEDAS",,"978-81-8482-169-7","AMAR CHITRA KATHA",2012,,,,,"823/GAN",,,,"GANGAL.V.V.;Author","MYTHOLOGY & EPICS",2602,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BAHUBALI: HE GAVE UP HIS EMPIRE TO LEARN THE TRUTH",,9788184822946,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","EPICS & MYTHOLOGY",2603,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"LACHIT BARPHUKAN: LEGENDARY COMMANDER OF ASSAM",,9788184822953,"AMAR CHITRA KATHA",2011,,,,,"823/DAS",,,,"DAS.DHRUBANANDA;Author RAO.SUBBA;Author","BRAVE HEARTS",2604,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE ACROBAT: A COLLECTION OF BUDDHIST TALES",,9788184822878,"AMAR CHITRA KATHA",2011,,,,,"823/DUT",,,,"DUTT.GAYATRI MADAN;Author","FABLES & HUMOUR",2605,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"RANA KUMBHA: PILLAR OF RAJPUT PRIDE",,9788184821284,"AMAR CHITRA KATHA",2011,,,,,"823/UPP",,,,"UPPAL.JAGJIT ;Author","BRAVE HEARTS",2606,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"VEER SAVARKAR: HE FOUGHT FOR DIGNITY AND FREEDOM",,"978-81-89999-56-8","AMAR CHITRA KATHA",2012,,,,,"823/RAO",,,,"RAO.SUBBA;Author","BRAVE HEARTS",2607,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE GOLDEN MONGOOSE: TALES OF DUTY FROM THE MAHABHARATA",,"978-81-8482-288-5","AMAR CHITRA KATHA",2012,,,,,"823/FER",,,,"FERNANDES.LUIS.M.;Author","EPICS & MYTHOLOGY",2608,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BIKAL THE TERRIBLE: THE TALE OF A FRIGHTENED TIGER",,9788184820775,"AMAR CHITRA KATHA",2011,,,,,"823/UGR",,,,"UGRA.MEERA;Author FERNANDES.LUIS.M.;Author","FABLES & HUMOUR",2609,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"KANNAGI: HER LOVE CONQUERS ALL",,9788184820171,"AMAR CHITRA KATHA",2011,,,,,"823/RAG",,,,"RAGHUPATHI.LALITHA ;Author","INDIAN CLASSICS",2610,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE DEADLY FEAST: JATAKA TALES-WISDOM CONQUERS ALL",,9788189999735,"AMAR CHITRA KATHA",2011,,,,,"823/SHA",,,,"SHARMA.YAGYA;Author","FABLES & HUMOUR",2611,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"KING KUSHA: A JATAKA ABOUT INNER BEAUTY",,9788184821888,"AMAR CHITRA KATHA",2011,,,,,"823/CHA",,,,"CHANDRAKANT.KAMALA;Author","FABLES & HUMOUR",2612,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"MANGAL PANDE: HE FIRED THE FIRST SHOT",,"978-81-8482-195-6","AMAR CHITRA KATHA",2012,,,,,"823/PAT",,,,"PATEL.TONI;Author","BRAVE HEARTS",2613,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"VASAVADATT: THE PRINCESS WHO CAPTIVATED A TRUE KSHATRIYA",,9788189999940,"AMAR CHITRA KATHA",2011,,,,,"823/TAL",,,,"TALIM.MEENA;Author","INDIAN CLASSICS",2614,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"AYYAPPAN: THE LORD OF SHABARIMALA",,"978-81-8482-016-4","AMAR CHITRA KATHA",2012,,,,,"823/MAH",,,,"MAHADEVAN.SHYAMALA ;Author","EPICS & MYTHOLOGY",2615,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE PRICELESS GEM: A JATAKA TALE- ADVENTURES OF A BODHISATTVA",,9788189999742,"AMAR CHITRA KATHA",2011,,,,,"823/SHA",,,,"SHARMA.YOGYA;Author","FABLES & HUMOUR",2616,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"THE COWHERD OF ALAWI: GENTLE LESSONS FROM BUDDHA",,9788184820966,"AMAR CHITRA KATHA",2011,,,,,"823/RAO",,,,"RAO.SUBBA;Author","FABLES & HUMOUR",2617,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"BIMBISARA: MODEL KING OF MAGADHA",,9788189999681,"AMAR CHITRA KATHA",2011,,,,,"823/ATM",,,,"ATMARAM.H.;Author","BRAVE HEARTS",2618,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"TRIPURA: THE THREE IMPREGNABLE CITIES OF MAYA",,9788189999759,"AMAR CHITRA KATHA",2011,,,,,"823/FER",,,,"FERNANDES.LUIS.M.;Author","EPICS & MYTHOLOGY",2619,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"LALIT ADITYA: THE WARRIOR- POET OF KASHMIR",,9788184821260,"AMAR CHITRA KATHA",2011,,,,,"823/SHA",,,,"SHARMA.YAGYA;Author","BRAVE HEARTS",2620,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"AMAR SINGH RATHOR: OF RAJPUT PRIDE AND HONOUR",,9788184821857,"AMAR CHITRA KATHA",2011,,,,,"823/PAN",,,,"PANDEY.KAMLASH ;Author","BRAVE HEARTS",2621,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"TANAJI: THE MARATHA LION",,"978-81-8482-159-8","AMAR CHITRA KATHA",2011,,,,,"823/TAL",,,,"TALIM.MEENA;Author","BRAVE HEARTS",2622,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"JAWAHARLAL NEHRU: THE EARLY DAYS",,"978-81-8482-119-2","AMAR CHITRA KATHA",2011,,,,,"823/SAS",,,,"SASTRY.MARGIE;Author","VISIONARIES",2623,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"NOOR JAHAN: THE LLIGHT OF THE WORLD",,"978-81-8482-001-0","AMAR CHITRA KATHA",2012,,,,,"823/MAH",,,,"MAHAJAN.LAILA;Author","BRAVE HEARTS",2624,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
"NACHIKETA: A COLLECTION OF STORIES FROM THE UPANISHADS",,"978-81-8482-015-7","AMAR CHITRA KATHA",2012,,,,,"823/RAO",,,,"RAO.SUBBA;Author","EPICS & MYTHOLOGY",2625,,0,50,,"BULSAR BOOK STORE",,,,"STORY",
